rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
2,33,2.82133,0.7758,2.30994,4.94253,19.7532,982.68,0.437992,84.972
3,33,2.80214,0.783793,2.33741,4.91355,19.7087,984.962,0.44247,85.0122
4,33,2.81915,0.76622,2.32478,4.92833,20.4773,982.796,0.43952,85.5496
5,33,2.80697,0.764423,2.31674,4.91375,20.147,983.537,0.440817,84.901
6,33,2.82589,0.805582,2.33705,4.92115,20.1898,985.716,0.435449,84.7993
7,33,2.80277,0.765043,2.35854,4.96914,19.6433,987.225,0.436901,85.0887
8,33,2.8078,0.761993,2.38176,4.9761,19.9944,982.207,0.437111,85.1905
9,33,2.81978,0.769507,2.32817,5.03317,19.7343,983.917,0.430903,84.694
10,33,2.82199,0.823793,2.35759,5.03379,19.9158,985.668,0.441967,85.3669
1,34,2.83177,0.947833,2.34042,5.02129,20.1684,980.522,0.435304,84.8894
2,34,2.8088,0.915452,2.32249,4.90577,20.0918,983.011,0.435551,84.9275
3,34,2.82102,0.947661,2.33165,4.96032,20.4382,981.334,0.434117,85.2529
4,34,2.81756,0.946273,2.32123,4.96929,20.1523,986.001,0.431915,85.0187
5,34,2.81731,0.93188,2.31782,5.03769,20.1709,983.155,0.436749,84.9582
6,34,2.81431,0.955123,2.34769,4.98262,20.6771,980.097,0.436934,85.1326
7,34,2.82956,0.975342,2.34006,4.97239,20.3749,982.705,0.436477,84.8083
8,34,2.81231,0.920831,2.31046,4.93255,20.0815,983.923,0.438186,84.7537
9,34,2.8156,0.903043,2.36249,4.95346,20.4469,982.881,0.438326,85.0432
10,34,2.82378,0.952643,2.3356,4.93379,20.2603,982.266,0.435891,85.155
1,35,2.815,0.48124,2.32526,4.9555,19.6875,986.882,0.439456,85.6394
2,35,2.81424,0.527699,2.32388,5.0259,19.8542,987.812,0.437745,85.1495
3,35,2.81711,0.496309,2.31479,5.00794,20.3738,985.919,0.438929,85.2526
4,35,2.82001,0.488236,2.3345,4.98614,20.31,982.789,0.436991,84.9641
5,35,2.81561,0.491366,2.33231,4.96231,20.162,986.103,0.438448,84.9026
6,35,2.83363,0.488858,2.3265,4.93308,20.1211,983.812,0.43975,85.0864
7,35,2.81993,0.508204,2.32152,4.95784,20.2735,980.814,0.437557,85.8424
8,35,2.81897,0.499532,2.32898,4.97153,20.0012,985.508,0.436223,85.0207
9,35,2.82226,0.482237,2.31478,5.00241,20.2208,986.759,0.434184,85.2085
10,35,2.82194,0.478329,2.34166,4.87574,20.1395,984.842,0.43549,84.9308
1,36,2.81928,0.409804,2.34288,4.86495,20.0527,983.487,0.432801,85.2877
2,36,2.83021,0.406185,2.35706,4.9741,20.0706,979.313,0.436007,85.0954
3,36,2.8081,0.405105,2.35374,4.84121,20.2652,985.4,0.434784,85.3035
4,36,2.82052,0.395698,2.34305,4.88793,20.2756,983.505,0.437286,85.3698
5,36,2.81448,0.406234,2.35202,4.9758,20.2089,979.934,0.434378,85.5958
6,36,2.80859,0.411619,2.35082,4.90972,20.3222,983.246,0.435594,85.3479
7,36,2.81218,0.417296,2.33746,4.92484,20.3602,982.401,0.437969,85.2795
8,36,2.80703,0.413183,2.35818,4.89634,19.8698,983.214,0.435364,85.1708
9,36,2.8352,0.41313,2.37089,5.0219,20.0582,982.98,0.431971,84.9406
10,36,2.81129,0.403527,2.35508,4.86417,20.1123,982.641,0.435012,85.421
1,37,2.83043,0.571546,2.34066,4.83705,20.2927,984.835,0.436169,85.0161
2,37,2.83148,0.565506,2.35892,4.9891,19.96,984.148,0.440178,84.9375
3,37,2.81508,0.58234,2.34075,5.01348,20.5813,982.864,0.434341,85.0668
4,37,2.80668,0.595345,2.37651,4.87232,20.0675,983.673,0.435585,85.0534
5,37,2.82457,0.554578,2.34299,4.95579,20.6778,982.411,0.436351,84.9469
6,37,2.82696,0.626916,2.33708,5.01685,20.3099,981.404,0.434271,84.7233
7,37,2.7994,0.562383,2.35508,4.84538,19.9046,984.18,0.437287,85.1233
8,37,2.83252,0.599834,2.33957,4.95943,20.2393,984.476,0.436596,85.4601
9,37,2.82572,0.566789,2.34692,4.9874,20.1663,984.392,0.434303,84.9473
10,37,2.83483,0.551041,2.32022,4.94943,20.4316,983.897,0.435894,85.1391
1,38,2.81882,0.487068,2.36489,4.88618,19.8323,981.901,0.435921,84.9421
2,38,2.79844,0.502694,2.36699,4.94019,20.0933,985.054,0.436933,84.9779
3,38,2.81012,0.498608,2.36889,4.86315,20.0756,984.82,0.437431,85.0675
4,38,2.81802,0.46739,2.31326,4.89607,20.0115,981.392,0.437721,85.0615
5,38,2.80922,0.506747,2.36999,4.98735,19.5989,981.71,0.439889,84.8678
6,38,2.81666,0.531702,2.34941,4.97952,19.9846,981.636,0.4359,85.0407
7,38,2.82198,0.509871,2.345,4.88299,20.3845,982.268,0.433584,84.9618
8,38,2.81653,0.509985,2.35678,4.94088,20.2359,986.808,0.437334,84.8115
9,38,2.81495,0.530097,2.40333,4.87041,19.9363,981.949,0.436794,85.0296
10,38,2.81323,0.518647,2.36173,4.91068,20.2598,983.946,0.437384,85.4363
1,39,2.82909,0.627013,2.35155,4.8991,20.0955,985.742,0.433251,84.9527
2,39,2.83977,0.59433,2.31096,5.03079,20.2073,983.527,0.435234,85.2999
3,39,2.82227,0.617715,2.34105,4.93526,20.4676,981.305,0.433862,85.2958
4,39,2.81664,0.597822,2.32459,4.99002,20.1784,982.254,0.444266,85.1305
5,39,2.83152,0.560325,2.34263,4.95342,20.2018,988.086,0.437351,85.1216
6,39,2.81972,0.599399,2.32277,4.89275,20.0003,986.169,0.434185,84.9427
7,39,2.81516,0.60916,2.29643,4.93332,20.0406,983.992,0.437551,85.1463
8,39,2.82784,0.578052,2.33842,5.0419,19.6359,986.17,0.437122,85.0543
9,39,2.82396,0.608023,2.31804,5.03017,20.0257,983.388,0.435316,85.3495
10,39,2.82164,0.593846,2.31967,4.92398,20.2446,983.303,0.437833,85.1854
1,40,2.81224,1.05691,2.34346,4.96819,20.4062,984.233,0.437498,85.0744
2,40,2.81729,1.09265,2.32515,4.90927,20.1505,983.249,0.435777,85.0306
3,40,2.8079,1.12597,2.36549,4.93725,19.8838,984.433,0.435397,84.8656
4,40,2.81829,1.05971,2.37953,4.94861,20.6742,985.131,0.434092,85.0373
5,40,2.81703,1.05816,2.34319,4.88807,20.2632,982.927,0.437707,85.1581
6,40,2.82325,1.09014,2.3663,4.96484,20.1154,985.921,0.437661,85.1059
7,40,2.82581,1.12152,2.30578,4.91153,20.2119,981.609,0.439403,85.3123
8,40,2.80359,1.08137,2.37572,4.99897,19.997,985.895,0.435005,85.2704
9,40,2.82723,1.09214,2.35897,4.96991,20.0595,988.219,0.434021,85.1844
10,40,2.81674,1.08998,2.34566,4.90515,19.7926,982.307,0.435814,84.5799
1,41,2.82499,0.803379,2.37625,4.93673,20.1272,984.641,0.432319,85.2261
2,41,2.81901,0.735431,2.34418,4.87955,20.3475,985.413,0.43489,85.218
3,41,2.80938,0.761666,2.36809,4.92375,20.56,983.901,0.434221,85.181
4,41,2.82088,0.711652,2.31125,5.00283,20.1928,983.293,0.435706,84.9338
5,41,2.81305,0.762251,2.36908,4.92499,20.257,982.072,0.436945,85.01
6,41,2.81634,0.727816,2.35536,4.86483,19.9229,982.523,0.442211,84.9611
7,41,2.81084,0.746842,2.37004,4.97101,20.1352,983.126,0.439543,85.0738
8,41,2.82197,0.780074,2.3407,4.98258,20.1533,982.979,0.438014,85.1251
9,41,2.81525,0.747908,2.34189,5.07112,19.9442,980.032,0.43798,84.7676
10,41,2.81912,0.753702,2.34431,4.94064,20.2611,981.771,0.439337,85.1126
1,42,2.81708,0.797461,2.34809,5.05798,19.7391,984.479,0.437165,85.0724
2,42,2.83195,0.810864,2.33335,4.81706,20.0022,984.118,0.434666,85.1125
3,42,2.8338,0.742274,2.32157,4.99312,19.7735,984.595,0.433047,85.3651
4,42,2.82037,0.764933,2.30971,4.8093,19.8948,984.593,0.435134,84.937
5,42,2.81441,0.826145,2.34395,4.94333,19.5809,981.455,0.437829,84.8183
6,42,2.81596,0.78497,2.35707,5.01145,20.0248,985.322,0.437407,85.4386
7,42,2.81858,0.780554,2.39215,4.89157,20.4673,982.687,0.434904,85.133
8,42,2.82039,0.725068,2.34801,4.91695,20.0378,984.261,0.435553,84.9712
9,42,2.80983,0.706716,2.34878,4.8772,20.0277,983.037,0.435241,85.2169
10,42,2.82965,0.771319,2.35238,4.85906,19.8995,981.623,0.435375,85.1992
1,43,2.81974,0.547849,2.30761,5.05901,20.1732,983.272,0.43722,84.9308
2,43,2.81278,0.566369,2.34661,4.87303,19.9149,984.633,0.436388,85.147
3,43,2.81459,0.54869,2.34815,4.91549,19.9012,985.464,0.436479,85.1526
4,43,2.82769,0.548028,2.36742,4.88311,19.9109,983.988,0.439001,85.248
5,43,2.82527,0.559319,2.35207,4.95235,20.0734,982.68,0.438063,84.9891
6,43,2.83156,0.561606,2.35307,4.90412,20.299,983.738,0.435458,85.2512
7,43,2.83414,0.586733,2.34864,4.94712,20.212,984.718,0.437983,85.0563
8,43,2.8232,0.568615,2.37096,4.9036,20.1021,984.161,0.435851,84.9854
9,43,2.82385,0.553027,2.32274,4.90589,19.7958,984.12,0.437161,84.9599
10,43,2.8029,0.552591,2.36255,4.94016,20.3087,985.15,0.434398,84.8273
1,44,2.81756,0.773857,2.34827,4.8911,19.4699,988.176,0.435053,85.0284
2,44,2.82009,0.793521,2.37527,5.03359,20.1547,986.167,0.432071,85.1947
3,44,2.81307,0.769106,2.33628,4.99146,19.587,984.915,0.431883,85.3978
4,44,2.82805,0.829038,2.39553,4.91456,19.9401,984.56,0.436161,85.027
5,44,2.80975,0.798087,2.36134,4.87524,20.0793,984.153,0.435908,85.2497
6,44,2.81351,0.771896,2.32709,4.90334,20.0675,980.73,0.433828,84.9556
7,44,2.81647,0.787465,2.37089,4.9301,20.2262,984.713,0.432866,85.4825
8,44,2.83372,0.789031,2.37612,4.96821,19.7615,984.464,0.436001,85.1877
9,44,2.82437,0.775835,2.30753,4.89849,19.6918,985.575,0.435608,85.3559
10,44,2.82137,0.813263,2.3294,4.95329,20.066,984.183,0.433941,84.9977
1,45,2.82684,0.508416,2.33963,4.89826,20.3651,983.392,0.442052,85.4587
2,45,2.81773,0.45904,2.35836,4.88684,20.3249,984.819,0.435585,84.7526
3,45,2.82601,0.480939,2.31857,4.87904,19.9948,982.376,0.434671,84.9145
4,45,2.82077,0.510583,2.32278,4.92299,20.0733,984.146,0.438488,85.286
5,45,2.81972,0.479563,2.34219,4.8677,19.8402,979.773,0.437843,85.0269
6,45,2.82,0.504553,2.35478,4.93853,20.3058,979.53,0.437962,85.1332
7,45,2.82174,0.532115,2.35419,4.94485,20.2109,986.644,0.437921,84.8138
8,45,2.82436,0.482358,2.35449,4.88959,19.822,984.355,0.438498,85.0539
9,45,2.82661,0.506932,2.35135,4.88771,20.1391,982.755,0.437462,84.9301
10,45,2.80797,0.480499,2.32857,4.98325,19.9463,980.652,0.440104,85.047
