rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
3,33,2.79401,0.776272,2.34401,4.93505,19.9448,986.17,0.437275,85.0581
4,33,2.82092,0.753761,2.32854,4.81189,20.0712,983.315,0.438902,85.3249
5,33,2.80209,0.758375,2.32147,4.91161,20.0492,982.829,0.44149,84.9728
6,33,2.82168,0.738996,2.3494,4.9739,20.0049,984.649,0.439684,84.9953
7,33,2.80463,0.754958,2.35775,4.85956,19.9238,983.243,0.438324,84.9658
8,33,2.81524,0.799368,2.35353,4.94259,20.3655,984.141,0.436117,85.3365
9,33,2.81082,0.79401,2.35458,4.9887,19.8706,983.751,0.436556,84.9066
10,33,2.8116,0.813972,2.34331,4.96153,19.8597,981.525,0.441283,85.3054
1,34,2.81422,0.916796,2.346,4.98368,20.0186,981.906,0.43755,85.2975
2,34,2.81408,0.935653,2.31823,4.80701,20.028,983.973,0.437905,84.9239
3,34,2.82268,0.924123,2.3515,5.01472,19.9459,982.878,0.438771,85.1433
4,34,2.80826,0.893292,2.32934,4.94875,20.0774,985.082,0.435618,85.2296
5,34,2.80873,0.892427,2.32942,4.88343,20.058,981.131,0.438749,85.1734
6,34,2.80726,0.982989,2.31984,4.97328,20.8346,979.514,0.436637,85.1924
7,34,2.82803,0.998405,2.32276,5.03623,20.2395,982.602,0.438527,85.1671
8,34,2.80989,0.901764,2.32855,4.91789,20.0694,984.024,0.43858,84.9384
9,34,2.81086,0.969022,2.32878,4.9786,20.128,982.744,0.440263,85.1888
10,34,2.81837,0.977198,2.33126,4.97911,20.2284,983.282,0.440379,85.4104
1,35,2.80844,0.484417,2.3535,4.91818,19.6326,984.942,0.44055,85.6412
2,35,2.81415,0.539872,2.34371,5.02576,19.7325,987.131,0.437444,85.3689
3,35,2.81479,0.482542,2.34855,4.99704,20.2239,984.806,0.439024,85.0898
4,35,2.81689,0.489538,2.33299,4.94071,20.4326,981.679,0.438428,85.08
5,35,2.81513,0.474705,2.33407,4.91653,20.2962,983.527,0.435955,84.8216
6,35,2.83035,0.482133,2.34606,4.91805,19.5991,981.722,0.439566,85.1764
7,35,2.81176,0.515278,2.32517,4.9665,19.6121,981.041,0.439781,85.6831
8,35,2.81247,0.489638,2.32611,4.98296,20.2098,985.707,0.434797,84.9568
9,35,2.81882,0.503108,2.32574,5.00652,19.9855,981.89,0.438211,85.3092
10,35,2.81222,0.496822,2.33553,4.89427,19.9717,983.897,0.438103,85.1416
1,36,2.80605,0.417828,2.34306,4.85536,19.8739,982.446,0.4337,85.2667
2,36,2.81762,0.414452,2.35937,4.87432,19.6305,978.094,0.436986,85.3847
3,36,2.80623,0.429663,2.36996,4.94601,20.108,983.053,0.435253,85.3419
4,36,2.81062,0.429428,2.3318,4.94578,19.8769,982.385,0.438295,85.5151
5,36,2.80836,0.417407,2.34689,4.98643,19.7169,980.335,0.436457,85.6528
6,36,2.81297,0.432168,2.35418,4.99509,19.8686,979.864,0.43632,85.2639
7,36,2.81623,0.413673,2.35306,4.95816,19.7163,980.817,0.43694,85.0644
8,36,2.79976,0.411624,2.31852,4.89505,19.8821,982.278,0.434703,85.249
9,36,2.8269,0.452208,2.33976,5.01617,19.5856,980.593,0.436117,85.2803
10,36,2.80777,0.430482,2.36613,4.96559,19.8407,980.582,0.435496,85.3552
1,37,2.82424,0.576546,2.33207,4.85297,20.0854,982.645,0.442103,85.0765
2,37,2.82906,0.580996,2.34596,4.9704,20.0474,984.442,0.439978,84.981
3,37,2.81451,0.580816,2.35998,4.94288,20.2253,982.451,0.440109,85.0713
4,37,2.81116,0.614426,2.34614,4.86624,19.8204,981.901,0.435776,85.1254
5,37,2.82638,0.56326,2.3442,4.9767,20.2528,980.491,0.437251,85.3055
6,37,2.81883,0.545275,2.34532,4.97445,20.1095,979.931,0.440755,84.8954
7,37,2.80975,0.561273,2.36926,4.96561,20.1655,985.3,0.440342,84.986
8,37,2.80581,0.571923,2.32779,4.87262,20.0911,983.128,0.435825,84.891
9,37,2.80924,0.573735,2.35114,4.95914,20.04,983.235,0.436129,85.1267
10,37,2.80899,0.536712,2.32994,4.89339,20.0601,983.606,0.438995,85.1574
1,38,2.79949,0.503381,2.33613,5.02014,20.2151,981.1,0.438049,85.152
2,38,2.8068,0.48933,2.36143,4.88078,19.8235,981.564,0.43843,85.1155
3,38,2.80669,0.53351,2.35659,4.88486,19.8951,984.521,0.437053,84.9424
4,38,2.81085,0.496386,2.3283,4.87077,19.7309,981.4,0.437053,85.2023
5,38,2.79869,0.511693,2.38862,4.92573,19.77,981.03,0.439036,84.9282
6,38,2.81374,0.493956,2.34248,4.9874,19.6455,982.825,0.436202,84.9208
7,38,2.82104,0.527762,2.36042,4.8605,20.0988,983.571,0.434093,85.0249
8,38,2.81102,0.4716,2.34119,4.87619,20.3037,982.126,0.439462,84.8058
9,38,2.81723,0.500283,2.37357,4.82702,19.9221,981.158,0.438273,85.1681
10,38,2.81621,0.555522,2.33376,4.84762,20.3861,983.615,0.440268,85.1626
1,39,2.82198,0.613119,2.33802,4.90294,19.8195,986.239,0.436729,85.0813
2,39,2.83336,0.581487,2.33761,5.03439,20.3778,983.984,0.436526,85.353
3,39,2.81892,0.589396,2.3445,4.99131,20.0924,981.386,0.434305,85.4917
4,39,2.80598,0.592366,2.33142,5.0024,20.1248,980.99,0.441529,85.3099
5,39,2.82563,0.570616,2.34043,4.94782,19.969,986.385,0.438064,85.1802
6,39,2.81134,0.554022,2.33843,4.95999,19.6086,983.658,0.435415,85.0626
7,39,2.81851,0.593164,2.29976,4.9854,19.7768,983.269,0.4403,85.3339
8,39,2.83322,0.551137,2.33454,5.06403,19.6547,985.493,0.436682,85.2836
9,39,2.81093,0.606428,2.32392,5.09485,19.9668,982.897,0.435772,85.3683
10,39,2.83167,0.553712,2.31961,4.87121,19.6729,983.633,0.438603,85.2278
1,40,2.80313,1.06992,2.33611,5.03507,20.09,982.299,0.43744,84.9099
2,40,2.82376,1.12686,2.33167,4.9054,20.2887,984.156,0.438181,85.3304
3,40,2.8002,1.09451,2.36349,5.01076,19.9142,985.162,0.438613,85.1554
4,40,2.8172,1.09431,2.36627,4.99688,20.0654,983.445,0.436061,85.1625
5,40,2.81078,1.12279,2.32929,4.83499,19.8505,980.928,0.442089,85.1735
6,40,2.81791,1.05098,2.36222,4.99868,19.8313,984.243,0.439803,85.07
7,40,2.803,1.07115,2.34567,4.93307,20.2158,983.567,0.436847,85.1927
8,40,2.80495,1.09185,2.37181,4.91679,20.0129,983.245,0.437122,85.2552
9,40,2.82184,1.0961,2.33697,4.95219,20.1552,986.182,0.437032,85.0218
10,40,2.81204,1.07437,2.31653,4.97306,19.7981,985.531,0.438215,85.1497
1,41,2.82024,0.782513,2.35474,5.00096,20.3476,985.325,0.43474,85.294
2,41,2.82533,0.75749,2.35278,5.02919,20.4209,983.613,0.438321,85.1926
3,41,2.81442,0.730792,2.37812,4.90531,20.2286,985.003,0.437545,85.2337
4,41,2.81074,0.711242,2.3244,4.84929,20.4178,984.785,0.440459,85.2044
5,41,2.80823,0.707171,2.3485,5.02471,20.1608,981.238,0.437333,85.235
6,41,2.81285,0.732524,2.34399,4.89381,19.9749,982.988,0.441523,85.0546
7,41,2.80551,0.733966,2.33821,4.92442,19.9862,982.009,0.437387,84.8981
8,41,2.81465,0.770499,2.36722,4.92143,20.5962,984.037,0.438821,85.3054
9,41,2.81113,0.790285,2.36749,5.08235,20.2695,981.59,0.436001,84.9259
10,41,2.81202,0.746556,2.34531,4.93816,20.2046,979.109,0.440487,85.3629
1,42,2.81553,0.743684,2.34618,4.94997,19.5734,983.56,0.436731,85.0571
2,42,2.81705,0.804046,2.33505,4.89282,19.7109,982.645,0.436089,85.0915
3,42,2.81508,0.805013,2.333,4.99851,19.9027,982.674,0.436397,85.2309
4,42,2.81107,0.76369,2.30746,4.81303,20.0324,984.8,0.435997,85.2088
5,42,2.81119,0.814092,2.33143,4.94677,19.6875,981.279,0.439002,85.132
6,42,2.81397,0.81053,2.32215,4.9544,20.0305,984.211,0.438262,85.0646
7,42,2.81678,0.753675,2.37033,4.91529,20.2469,980.777,0.437569,85.0587
8,42,2.81773,0.747819,2.32516,4.83321,19.6576,982.881,0.437145,85.257
9,42,2.80814,0.769352,2.35957,4.9487,19.7644,982.743,0.435814,85.2668
10,42,2.82378,0.7798,2.34331,4.88181,19.7518,982.055,0.436729,85.2452
1,43,2.80664,0.544952,2.31205,5.01167,20.132,981.367,0.438809,85.1553
2,43,2.80523,0.587886,2.35186,4.89381,19.9054,983.69,0.437771,85.1966
3,43,2.80843,0.536409,2.32524,4.96006,20.1868,984.779,0.438976,84.8478
4,43,2.81811,0.547276,2.35476,4.88228,20.0943,980.73,0.43674,85.2811
5,43,2.8105,0.595568,2.3459,5.02828,20.1813,982.828,0.436328,85.4343
6,43,2.79445,0.542946,2.33402,4.84583,19.9931,984.471,0.436362,84.9918
7,43,2.82448,0.558736,2.33783,4.94886,20.0959,981.386,0.438789,84.9737
8,43,2.81824,0.566853,2.35462,4.8876,19.7088,984.682,0.439025,85.0698
9,43,2.81449,0.589045,2.33316,4.88307,20.5418,980.629,0.439988,85.065
10,43,2.81435,0.550069,2.35366,4.9083,20.2185,981.32,0.438689,85.0586
1,44,2.81309,0.732204,2.33548,4.90171,20.0209,985.443,0.435907,84.9562
2,44,2.82137,0.711783,2.36913,5.00491,20.4228,983.421,0.436018,85.2099
3,44,2.80855,0.769061,2.33585,4.92599,19.6956,984.085,0.43481,85.5641
4,44,2.82092,0.784376,2.35188,4.99359,19.9534,982.821,0.436376,85.2909
5,44,2.8104,0.785426,2.34609,4.88066,20.0703,982.528,0.438398,85.2337
6,44,2.80473,0.767161,2.31779,4.99828,20.1233,984.972,0.43352,85.1902
7,44,2.80626,0.769441,2.34012,4.9438,19.8197,982.716,0.433489,85.266
8,44,2.81538,0.749866,2.37165,4.97226,19.6107,984.467,0.438142,85.3072
9,44,2.81961,0.743728,2.33461,4.96302,19.7884,983.702,0.4347,85.3481
10,44,2.80992,0.781861,2.33138,4.8924,20.1967,983.482,0.434555,85.3604
1,45,2.80448,0.456834,2.35536,4.9127,20.4146,982.807,0.443232,85.3409
2,45,2.82018,0.479521,2.34966,4.92206,20.1959,984.068,0.437502,84.9556
3,45,2.82477,0.494769,2.31313,4.88965,19.8263,982.288,0.435355,84.9985
4,45,2.81239,0.453966,2.351,4.84528,20.1529,985.652,0.438974,85.0146
5,45,2.80598,0.467187,2.33452,5.0083,19.5792,979.783,0.442009,85.4013
6,45,2.81926,0.501985,2.35046,5.0442,19.8163,979.21,0.438493,85.2799
7,45,2.81849,0.509675,2.3536,4.97431,19.9661,983.893,0.436674,85.0225
8,45,2.81865,0.471473,2.36184,4.94316,19.7735,982.409,0.438815,84.9675
9,45,2.82344,0.492081,2.3776,4.89908,20.0715,979.838,0.437811,85.0687
10,45,2.80913,0.474739,2.34133,4.92271,19.7391,980.537,0.44086,84.985
